year,country_code,country_name,SE.XPD.TOTL.GD.ZS,SE.XPD.CUR.TOTL.ZS,UIS.XSPENDP.FDPUB.FNS,SE.PRM.ENRL.TC.ZS,SE.SEC.ENRL.TC.ZS,UIS.PTRHC.56,UIS.TRTP.0,SE.PRM.TCAQ.ZS,UIS.TRTP.2,SE.SEC.TCAQ.ZS,UIS.TRTP.4,UIS.THDUR.0,SE.PRM.DURS,SE.SEC.DURS.LO,SE.SEC.DURS.UP,UIS.THDUR.4.A.GPV,SE.COM.DURS,IT.NET.USER.P2,IT.CMP.PCMP.P2,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KD,IT.CEL.SETS.P2
1982,SLV,El Salvador,,,,,,,,,,,,3.0,6.0,3.0,3.0,,,,,45.086000000000006,2454.945275310766,0.0
1982,CAF,Central African Republic,,,,60.5800704956055,,6.186890125274661,,,,,,3.0,6.0,4.0,3.0,,,,,34.532,597.1820736692981,0.0
1982,FJI,Fiji,,,,,,,,,,,,3.0,6.0,4.0,2.0,,,,,38.07,3781.289549390496,0.0
1982,TGO,Togo,,,,51.838958740234396,30.1842994689941,12.630499839782699,,,,,,3.0,6.0,4.0,3.0,,,0.0,,25.391,635.9816057036847,0.0
1982,DZA,Algeria,,,,33.7406806945801,24.171760559082,,,,,,,2.0,6.0,4.0,3.0,,,,,45.303000000000004,3708.1682193956926,0.0
1982,DOM,Dominican Republic,1.59754002094269,,,,,,,,,,,4.0,6.0,2.0,4.0,,,,,53.05,3000.111110945696,0.0
1982,TON,Tonga,,,,21.0605297088623,,,,,,,,3.0,6.0,4.0,2.0,,,,,21.594,2268.498392999187,0.0
1982,NAM,Namibia,,,,,,,,,,,,1.0,7.0,3.0,2.0,,,,,25.611,4615.037163714574,0.0
1982,WSM,Samoa,,,,18.474660873413104,,,,,,,,2.0,6.0,2.0,5.0,,,,,21.2,2291.5226319709473,0.0
1982,MRT,Mauritania,,,,43.6625289916992,,,,,,,,3.0,6.0,3.0,3.0,,,,,30.295,963.1918696378316,0.0
1982,GEO,Georgia,,,,,,,,,,,,3.0,4.0,5.0,2.0,,,,,53.176,4039.740102249466,0.0
1982,VUT,Vanuatu,,,,,,,,,,,,3.0,6.0,4.0,3.0,,,,,15.508,2238.6015959886436,0.0
1982,KNA,St. Kitts and Nevis,,,,,,,,,,,,2.0,7.0,4.0,2.0,,,,,35.626,5775.384760071194,0.0
1982,BEN,Benin,,,,38.9458618164063,,7.07347011566162,,,,,,3.0,6.0,4.0,3.0,,,,,28.691999999999997,719.28988269365,0.0
1982,NPL,Nepal,,,,45.71430969238279,22.491920471191396,,,,,,,3.0,5.0,2.0,3.0,,,,,6.6160000000000005,263.0277317589191,0.0
1982,BLZ,Belize,,,,,,,,,,,,3.0,6.0,4.0,2.0,,,,,48.992,2729.8676274610734,0.0
1982,ALB,Albania,,,,,,,,,,,,3.0,4.0,4.0,4.0,,,,,34.287,2566.0385870550645,0.0
1982,BOL,Bolivia,,,,,,,,,,,,2.0,6.0,2.0,4.0,,,,,47.472,1266.1415144946623,0.0
1982,ISL,Iceland,,,,,,,,,,,,1.0,6.0,3.0,4.0,,,,,88.8,50181.01409947862,0.0
1982,SEN,Senegal,,,,42.7620391845703,21.477239608764602,12.8609104156494,,,,,,3.0,6.0,4.0,3.0,,,,0.00084913531701533,36.476,1045.1498666701668,0.0
1982,USA,United States,,,,,,,,,,,,3.0,6.0,3.0,3.0,,,,2.3557725238616603,74.042,35311.95105308741,
1982,COM,Comoros,,,,,,,,,,,,2.0,6.0,4.0,3.0,,,,,24.095,961.6705119139206,0.0
1982,ATG,Antigua and Barbuda,,,,,,,,,,,,2.0,7.0,3.0,2.0,,,,,34.779,6875.0708779063125,0.0
1982,MHL,Marshall Islands,,,,,,,,,,,,2.0,6.0,2.0,4.0,,,,,59.614,2782.852603825379,0.0
1982,OMN,Oman,,,,24.7000007629395,10.4099998474121,2.0,,,,,,2.0,6.0,3.0,3.0,,,,,51.385,11134.120514204158,0.0
1982,BRB,Barbados,,,,,22.5727100372314,,,,,,,2.0,6.0,3.0,3.0,,,,,38.124,14985.576824810329,0.0
1982,CPV,Cabo Verde,,,,,17.576190948486303,,,,,,,2.0,6.0,3.0,2.0,,,,,26.535,773.4345730919505,0.0
1982,SLE,Sierra Leone,,,,34.5838394165039,,,,,,,,2.0,7.0,5.0,2.0,,,,,30.68,620.5231855209887,0.0
1982,VCT,St. Vincent and the Grenadines,,,,18.15625,,,,,,,,2.0,7.0,5.0,2.0,,,,,36.953,2955.8707934574836,0.0
1982,MNG,Mongolia,,,,,,,,,,,,4.0,3.0,5.0,2.0,,,,,53.268,1001.6862958647225,0.0
1982,GMB,"Gambia, The",,,,,,,,,,,,2.0,6.0,4.0,2.0,,,,,30.113000000000003,591.3619524065098,0.0
1982,ZAF,South Africa,,,,,,,,,,,,1.0,7.0,3.0,2.0,,,,,48.756,7621.61162037131,0.0
1982,MEX,Mexico,,,,37.4135704040527,17.6596298217773,12.0336599349976,,,,,,2.0,6.0,3.0,3.0,,,,,67.396,9586.036344006638,0.0
1982,MDA,Moldova,,,,,,,,,,,,4.0,4.0,5.0,2.0,,,,,41.891000000000005,2027.5105074005392,0.0
1982,BRA,Brazil,,,,,,11.7772798538208,,,,,,3.0,4.0,4.0,3.0,,,,,67.262,5218.745798992742,0.0
1982,BTN,Bhutan,,,,35.622859954834,,,,,,,,1.0,6.0,3.0,2.0,,,,,11.184000000000001,498.57142202789396,0.0
1982,SDN,Sudan,,,,,,,,,,,,,,,,,,,,20.375999999999998,674.5867485004956,0.0
1982,TCD,Chad,,,,,,,,,,,,3.0,6.0,4.0,3.0,,,,,19.179000000000002,452.79379648358923,0.0
1982,MOZ,Mozambique,,,,68.62109375,31.8326396942139,3.91950011253357,,,,,,2.0,4.0,2.0,3.0,,,,,15.035,262.95536133743894,0.0
1982,MAC,"Macao SAR, China",,,,,,,,,,,,3.0,6.0,3.0,3.0,,,,,98.889,15278.551394987893,0.0
1982,IND,India,,,,,,,,,,,,2.0,5.0,3.0,4.0,,,,,23.647,419.71275219484727,0.0
1982,LIE,Liechtenstein,,,,,,,,,,,,2.0,5.0,4.0,3.0,,,,,18.043,72027.09085802171,
1982,DEU,Germany,,,,,,,,,,,,3.0,4.0,6.0,3.0,,,,,73.107,31816.9317659232,0.0
1982,MCO,Monaco,,,,,,,,,,,,3.0,5.0,4.0,3.0,,,,,100.0,130562.75358819115,0.0
1982,GAB,Gabon,,,,45.4761810302734,19.091600418090803,,,,,,,3.0,6.0,4.0,3.0,,,,,58.372,11199.668906704963,0.0
1982,DMA,Dominica,,,,,,,,,,,,2.0,7.0,3.0,2.0,,,,,49.523999999999994,3584.6764012500826,0.0
1982,GNB,Guinea-Bissau,,,,22.5650100708008,13.535479545593299,,,,,,,3.0,6.0,3.0,2.0,,,,,19.43,593.2902735242882,0.0
1982,ARE,United Arab Emirates,,,,21.483459472656303,,12.8565998077393,,,,,,2.0,6.0,3.0,3.0,,,,,80.46600000000001,96012.4796514095,0.20159807573338892
1982,GNQ,Equatorial Guinea,,,,68.415657043457,,16.7647094726563,,,,,,3.0,5.0,4.0,3.0,,,,,28.058000000000003,661.1284647882046,0.0
1982,BHS,"Bahamas, The",,,,28.398780822753896,,31.452379226684602,,,,,,2.0,6.0,3.0,3.0,,,,,74.571,25554.8862834649,0.0
1982,BHR,Bahrain,,,,19.3857593536377,20.0769195556641,10.208700180053699,,,,,,3.0,6.0,3.0,3.0,,,,,86.531,19279.579733233517,0.0
1982,GRD,Grenada,,,,23.3407897949219,,13.042249679565401,,,,,,2.0,7.0,3.0,2.0,,,0.0,,33.037,3723.068335767945,0.0
1982,NAC,North America,,,,,18.3974990844727,,,,,,,,,,,,,,2.24441994181208,74.2273072576358,35047.37620868476,
1982,WLD,World,,,,27.7987594604492,16.6433906555176,,,,,,,,,,,,,,,40.0763199588585,6909.840760980751,0.0023357881542803802
1982,SUR,Suriname,,,,27.0784091949463,15.066169738769501,,,,,,,2.0,6.0,4.0,3.0,,,,,65.11,5252.111828232533,0.0
1982,EMU,Euro area,,,,19.252639770507802,13.7331600189209,,,,,,,,,,,,,,,70.3271600742176,27948.85480924498,0.0111665747319405
1982,ARB,Arab World,,,,28.442529678344698,21.5278205871582,,,,,,,,,,,,,,,46.0119076635196,4399.935602155438,0.00136552306844638
1982,LIC,Low income,,,,41.442779541015604,22.6044406890869,,,,,,,,,,,,,,,19.1287465667986,445.0352251607581,0.0
1982,SAS,South Asia,,,,42.43642044067379,24.421199798584,,,,,,,,,,,,,,,22.9423505009678,435.08819198001555,0.0
1982,HIC,High income,,,,18.083610534668,15.590869903564501,,,,,,,,,,,,,,,72.7038508844579,24071.123895602115,0.0115026678129107
1982,OED,OECD members,,,,19.9206695556641,15.791999816894501,,,,,,,,,,,,,,,71.02745316291251,26024.43094379924,0.0129668650778711
1982,MIC,Middle income,,,,30.249679565429698,16.9865894317627,,,,,,,,,,,,,,,30.423909417178002,1359.690475098351,0.0
1982,EUU,European Union,,,,17.7364196777344,13.4972496032715,,,,,,,,,,,,,,,69.3566867491036,24115.25549062213,0.0146412316379965
1982,SSF,Sub-Saharan Africa,,,,37.1503791809082,26.1847991943359,,,,,,,,,,,,,,,22.981157392758302,1283.1419684424925,0.0
1982,EAS,East Asia & Pacific,,,,27.163230895996104,18.199039459228498,,,,,,,,,,,,,,,28.8090349821741,3319.86539154245,0.0012308774442558
1982,LMY,Low & middle income,,,,30.733890533447298,17.295700073242198,,,,,,,,,,,,,,,29.5638751995501,1287.9706281624215,0.0
1982,LMC,Lower middle income,,,,37.2028312683105,21.370769500732397,,,,,,,,,,,,,,,26.9542684556063,735.7169906595373,0.0
1982,UMC,Upper middle income,,,,26.404150009155302,15.028019905090302,,,,,,,,,,,,,,,33.798720502585,1969.041515089227,0.0
1982,ECS,Europe & Central Asia,,,,19.7106094360352,12.583399772644,,,,,,,,,,,,,,,65.497246711843,16730.705640735527,0.00999459965495632
1982,LCN,Latin America & Caribbean,,,,29.7285995483398,15.9838600158691,,,,,,,,,,,,,,,65.6006008846703,5717.432378332281,0.0
1982,MEA,Middle East & North Africa,,,,27.7285594940186,19.8159294128418,,,,,,,,,,,,,,,50.8265298424436,4939.676027893503,0.0012705817543969301
1982,HPC,Heavily indebted poor countries (HIPC),,,,39.769378662109396,25.411649703979503,,,,,,,,,,,,,,,21.5717963965688,649.3909950997289,0.0
1982,SSA,Sub-Saharan Africa (excluding high income),,,,37.1543083190918,26.1943893432617,,,,,,,,,,,,,,,22.9737267382868,1283.2723011039666,0.0
1982,EAP,East Asia & Pacific (excluding high income),,,,27.131370544433604,17.6437397003174,,,,,,,,,,,,,,,22.7825693038975,492.3153776583112,0.0
1982,LDC,Least developed countries: UN classification,,,,43.319580078125,25.5446701049805,,,,,,,,,,,,,,,17.8397806353736,496.2320749871002,0.0
1982,LAC,Latin America & Caribbean (excluding high income),,,,29.839210510253896,15.7369604110718,,,,,,,,,,,,,,,62.4799511795179,5430.3671622995635,0.0
1982,MNA,Middle East & North Africa (excluding high income),,,,29.4965991973877,21.1477298736572,,,,,,,,,,,,,,,48.02363690720839,2486.915770420837,0.0
1982,GRL,Greenland,,,,,,,,,,,,,,,,,,,,76.869,31787.46950603345,0.0
1982,CSS,Caribbean small states,,,,,,,,,,,,,,,,,,,,38.504053288207004,6662.051644686888,0.0
1982,EAS,East Asia & Pacific (all income levels),,,,27.163230895996104,18.199039459228498,,,,,,,,,,,,,,,28.8090349821741,3319.86539154245,0.0012308774442558
1982,EAP,East Asia & Pacific (developing only),,,,27.131370544433604,17.6437397003174,,,,,,,,,,,,,,,22.7825693038975,492.3153776583112,0.0
1982,ECS,Europe & Central Asia (all income levels),,,,19.7106094360352,12.583399772644,,,,,,,,,,,,,,,65.497246711843,16730.705640735527,0.00999459965495632
1982,OEC,High income: OECD,,,,,,,,,,,,,,,,,,,,72.5765981092827,28453.76486242239,0.0153658395394671
1982,LCN,Latin America & Caribbean (all income levels),,,,29.7285995483398,15.9838600158691,,,,,,,,,,,,,,,65.6006008846703,5717.432378332281,0.0
1982,LAC,Latin America & Caribbean (developing only),,,,29.839210510253896,15.7369604110718,,,,,,,,,,,,,,,62.4799511795179,5430.3671622995635,0.0
1982,MEA,Middle East & North Africa (all income levels),,,,27.7285594940186,19.8159294128418,,,,,,,,,,,,,,,50.8265298424436,4939.676027893503,0.0012705817543969301
1982,MNA,Middle East & North Africa (developing only),,,,29.4965991973877,21.1477298736572,,,,,,,,,,,,,,,48.02363690720839,2486.915770420837,0.0
1982,OSS,Other small states,,,,,,,,,,,,,,,,,,,,28.1087435982443,2498.573368570882,0.0
1982,PSS,Pacific island small states,,,,,,,,,,,,,,,,,,,,28.762487738056997,2924.1137708433366,0.0
1982,SST,Small states,,,,,,,,,,,,,,,,,,,,31.448951487185997,3892.824345818793,0.0
1982,SSF,Sub-Saharan Africa (all income levels),,,,37.1503791809082,26.1847991943359,,,,,,,,,,,,,,,22.981157392758302,1283.1419684424925,0.0
1982,SSA,Sub-Saharan Africa (developing only),,,,37.1543083190918,26.1943893432617,,,,,,,,,,,,,,,22.9737267382868,1283.2723011039666,0.0
1982,ADO,Andorra,,,,,,,,,,,,,,,,,,,,93.47399999999999,43730.27304783016,0.0
1982,ZAR,"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,27.583000000000002,813.7927579576299,0.0
1983,BRN,Brunei Darussalam,,,,16.001459121704098,,3.40625,,,,,,3.0,6.0,5.0,2.0,,,,,60.778,45031.29976632127,0.0
1983,CHN,China,2.07723999023438,,,25.3824806213379,16.3834590911865,,,,,,,4.0,5.0,3.0,3.0,,,,,21.545,368.12076501072727,0.0
1983,CAN,Canada,6.876399993896481,,,15.9386501312256,17.959560394287102,,,,,,,2.0,6.0,3.0,3.0,,,,1.58303342765046,76.035,33041.9627180618,0.0
1983,KEN,Kenya,5.43830013275146,,,,,,,,,,,3.0,6.0,3.0,4.0,,,,,15.879000000000001,700.5111303026331,0.0
1983,SYC,Seychelles,,,,,,,,,,,,2.0,6.0,3.0,4.0,,,,,49.321999999999996,8369.15303294645,0.0
1983,PRI,Puerto Rico,,,,,,,,,,,,2.0,8.0,,,,,,,78.711,15778.044364465752,0.0
1983,GHA,Ghana,,,,29.446519851684602,20.8179492950439,,,,,,,2.0,6.0,4.0,3.0,,,,3.3625477082471995e-05,31.842,439.47048342996254,0.0
1983,NER,Niger,,,,40.2879295349121,,7.93257999420166,,,,,,3.0,6.0,4.0,3.0,,,,,14.09,489.29458904659595,0.0
1983,FRA,France,4.83385992050171,,,,,,,,,,,3.0,5.0,4.0,3.0,,,,,73.5,33040.62650336163,0.0
1983,GRC,Greece,1.6886800527572599,,,23.8587799072266,18.2052402496338,11.8463296890259,,,,,,2.0,6.0,3.0,3.0,,,,,70.134,20133.28482668324,0.0
1983,JOR,Jordan,4.92795991897583,,,31.8044109344482,20.9534893035889,20.0470600128174,,,,,,2.0,6.0,4.0,2.0,,,,,64.278,2943.4130308052086,0.0
1983,ZMB,Zambia,5.38802003860474,,,46.509281158447294,,,,,,,,4.0,7.0,3.0,2.0,,,,,39.755,995.3450292501167,0.0
1983,AUT,Austria,5.31658983230591,,,13.2592000961304,12.5244398117065,10.3064098358154,,,,,,3.0,4.0,4.0,4.0,,,,,65.486,33940.18919305752,0.0
1983,IRL,Ireland,5.44116020202637,,,27.8850994110107,15.0464401245117,13.3408203125,,,,,,2.0,6.0,3.0,2.0,,,,,55.955,23268.242472002974,0.0
1983,LSO,Lesotho,10.0969400405884,,,51.074069976806605,19.0977096557617,,,,,,,3.0,7.0,3.0,2.0,,,,,11.63,578.3521206960419,0.0
1983,CMR,Cameroon,3.50092005729675,,,48.612831115722706,28.2706604003906,,,,,,,2.0,6.0,4.0,3.0,,,,,34.476,1640.9908906817043,0.0
1983,PRY,Paraguay,,,,25.5360107421875,,,,,,,,3.0,6.0,3.0,3.0,,,,,43.512,1730.2239801745352,0.0
1983,NIC,Nicaragua,,,,35.009201049804695,31.246469497680696,20.7510204315186,,,,,,4.0,6.0,3.0,2.0,,,,,50.658,1887.4026432563921,0.0
1983,COG,"Congo, Rep.",,,,57.69873046875,,21.8634300231934,,,,,,3.0,6.0,4.0,3.0,,,,,50.633,2898.2966350884817,0.0
1983,KOR,"Korea, Rep.",4.1850700378417995,,,43.872200012207,36.4408683776855,37.2585792541504,,,,,,1.0,6.0,3.0,3.0,,,,,61.693000000000005,6703.344421015799,0.0
1983,GBR,United Kingdom,5.05831003189087,,,18.2612209320068,,12.3470096588135,,,,,,2.0,6.0,3.0,4.0,,,,,78.48899999999999,31252.94329298276,0.0
1983,EGY,"Egypt, Arab Rep.",5.64235019683838,,,31.345190048217802,22.71702003479,24.124490737915,,,,,,2.0,6.0,3.0,3.0,,,,,43.906000000000006,1042.5142770558589,0.0
1983,IRN,"Iran, Islamic Rep.",4.19497013092041,,,19.928119659423803,,,,,,,,1.0,5.0,3.0,4.0,,,,,51.916000000000004,3992.6742276699224,0.0
1983,HKG,"Hong Kong SAR, China",2.57867002487183,,,27.772750854492198,27.2426605224609,12.613889694213901,,,,,,3.0,6.0,5.0,2.0,,,,,92.376,15972.231761303074,0.0
1983,PNG,Papua New Guinea,,,,,,,,,,,,2.0,6.0,4.0,2.0,,,,,13.616,1047.2883596814181,0.0
1983,MDG,Madagascar,2.6572101116180398,,,38.762611389160206,,46.174221038818395,,,,,,3.0,5.0,4.0,3.0,,,,,19.942999999999998,466.12789285564264,0.0
1983,MWI,Malawi,,,,,,6.91815996170044,,,,,,3.0,6.0,2.0,4.0,,,,,9.704,297.663404653992,0.0
1983,DNK,Denmark,,,,,,,,,,,,1.0,6.0,3.0,3.0,,,,,84.134,43739.634515988306,0.314516642618841
1983,ARG,Argentina,1.61749994754791,,,,7.576419830322269,10.3518695831299,,,,,,2.0,7.0,3.0,2.0,,,,,84.194,6466.796304448236,0.0
1983,SYR,Syrian Arab Republic,,,,27.2684593200684,17.1348991394043,,,,,,,3.0,6.0,3.0,3.0,,,0.0,,47.476000000000006,1736.0192688153154,0.0
1983,JAM,Jamaica,,,,33.7812881469727,,,,,,,,3.0,6.0,3.0,4.0,,,,,48.016000000000005,4298.9633350144,0.0
1983,PER,Peru,,,,34.937671661377,21.3092994689941,17.345209121704098,,,,,,3.0,6.0,2.0,3.0,,,,,66.031,3176.0264860175403,0.0
1983,PAN,Panama,3.55090999603271,,,25.9952793121338,19.2117805480957,12.825320243835401,,,,,,1.0,6.0,3.0,3.0,,,,,51.465,4734.032059210238,0.0
1983,UGA,Uganda,1.68909001350403,,,35.1644096374512,23.7480907440186,,,,,,,2.0,7.0,4.0,2.0,,,,,8.47,280.489704353601,0.0
1983,MAR,Morocco,6.15172004699707,,,36.0912208557129,20.7710800170898,,,,,,,2.0,5.0,4.0,3.0,,,,,43.347,1545.0002476041109,0.0
1983,PRT,Portugal,3.23249006271362,,,17.9142799377441,,7.865240097045901,,,,,,3.0,6.0,3.0,3.0,,,,,44.257,14720.908782592933,0.0
1983,NLD,Netherlands,5.57733011245728,,,19.881389617919897,14.3116798400879,,,,,,,2.0,6.0,3.0,3.0,,,,,65.916,35076.881415032425,0.0
1983,CIV,Cote d'Ivoire,,,,36.2627410888672,,,,,,,,3.0,6.0,4.0,3.0,,,,,37.476,1844.2626466300314,0.0
1983,NGA,Nigeria,,,,36.997531890869105,32.3350791931152,,,,,,,3.0,6.0,5.0,2.0,,,,,24.122,868.743784824375,0.0
1983,PAK,Pakistan,1.99674999713898,,,34.9711418151855,17.1822299957275,,,,,,,2.0,5.0,3.0,4.0,,,,,28.859,618.1984700766001,0.0
1983,BWA,Botswana,5.55226993560791,,,31.183649063110398,,10.4744501113892,,,,,,3.0,7.0,2.0,3.0,,,0.0,,21.723000000000003,3148.3966965473564,0.0
1983,KIR,Kiribati,,,,30.048570632934602,14.6230802536011,,,,,,,3.0,7.0,3.0,3.0,,,,,33.032,1463.9155572915172,0.0
1983,CHL,Chile,,,,,,12.9535799026489,,,,,,1.0,6.0,2.0,4.0,,,,,82.359,3967.0450200419195,0.0
1983,ITA,Italy,4.50781011581421,,,15.1934499740601,9.9949197769165,22.357900619506804,,,,,,3.0,5.0,3.0,5.0,,,,,66.866,29393.668989569058,0.0
1983,JPN,Japan,4.90378999710083,,,24.8804092407227,17.4032802581787,10.6068296432495,,,,,,3.0,6.0,3.0,3.0,,,,,76.493,31213.593527853132,0.0229418126614833
1983,NOR,Norway,5.6420001983642605,,,,,8.76943969726563,,,,,,4.0,6.0,3.0,3.0,,,,,71.04899999999999,52578.12238232821,0.5696796368107261
1983,NZL,New Zealand,,,,,,11.0427303314209,,,,,,2.0,6.0,4.0,3.0,,,,,83.59200000000001,27169.919879251924,0.0
1983,SMR,San Marino,,,,9.10365962982178,7.7470598220825195,,,,,,,3.0,5.0,3.0,5.0,,,,,85.792,34764.573270949826,
1983,THA,Thailand,3.46382999420166,,,20.6768703460693,,39.965549468994105,,,,,,3.0,6.0,3.0,3.0,,,0.0,,27.569000000000003,1427.1610204610824,0.0
1983,MLT,Malta,3.31469011306763,,,20.703239440918,12.098090171814,6.917809963226321,,,,,,2.0,6.0,5.0,2.0,,,,,89.811,10147.484401449228,0.0
1983,BEL,Belgium,,,,,,,,,,,,3.0,6.0,3.0,3.0,,,,,95.73700000000001,32524.38380423089,0.0
1983,FIN,Finland,4.851749897003169,,,14.7852697372437,11.8462200164795,,,,,,,4.0,6.0,3.0,3.0,,,,,74.202,32015.894786123597,0.870065828785815
1983,LUX,Luxembourg,3.2156798839569105,,,13.519289970397901,,3.9872899055480997,,,,,,2.0,6.0,3.0,4.0,,,,,80.557,46822.59867149415,0.0
1983,SGP,Singapore,3.949049949646,,,29.311559677124,,11.2040796279907,,,,,,2.0,6.0,4.0,2.0,,,,,100.0,15775.836928445455,0.0
1983,ESP,Spain,,,,27.202749252319304,20.868610382080103,16.4197292327881,,,,,,3.0,5.0,3.0,4.0,,,,,73.749,20605.150702230003,
1983,GTM,Guatemala,,,,35.965118408203104,13.7239103317261,11.762880325317399,,,,,,2.0,6.0,3.0,3.0,,,,,38.376,2413.2181899861475,0.0
1983,IRQ,Iraq,,,,24.385070800781303,27.5502395629883,17.8069095611572,,,,,,2.0,6.0,3.0,3.0,,,,,67.488,1806.7328358629688,0.0
1983,RWA,Rwanda,,,,47.4752006530762,,,,,,,,3.0,6.0,5.0,3.0,,,,,4.92,390.42719754848974,0.0
1983,VEN,"Venezuela, RB",5.212349891662599,,,26.021240234375,,12.106220245361301,,,,,,3.0,6.0,3.0,2.0,,,,,80.907,7445.512029351219,0.0
1983,HND,Honduras,,,,37.098388671875,29.327030181884798,15.1908302307129,,,,,,3.0,6.0,3.0,2.0,,,,,36.577,1510.1654985919886,0.0
1983,MLI,Mali,,,,37.355140686035206,,11.6072101593018,,,,,,2.0,6.0,3.0,3.0,,,,,19.972,377.8975627694984,0.0
1983,CYP,Cyprus,,,,20.8005409240723,15.6892995834351,7.0745100975036594,,,,,,4.0,6.0,3.0,3.0,,,,,63.821999999999996,16529.996165359265,0.0
1983,AUS,Australia,5.36022996902466,,,,,15.9712400436401,,,,,,1.0,6.0,3.0,3.0,,,,,85.58,28446.947856651892,0.0
1983,ZWE,Zimbabwe,4.14548015594482,,,38.932399749755895,30.309869766235398,,,,,,,2.0,7.0,2.0,4.0,,,,,24.069000000000003,904.6231017698506,0.0
1983,SWE,Sweden,,,,,,,,,,,,4.0,6.0,3.0,3.0,,,,,83.1,37963.31634330283,0.435901340780352
1983,COL,Colombia,,,,29.7344703674316,20.1830902099609,9.060370445251461,,,,,,3.0,5.0,4.0,2.0,,,,,64.21,3211.6407201891934,0.0
1983,SWZ,Swaziland,,,,33.0869483947754,,,,,,,,3.0,7.0,3.0,2.0,,,,,20.149,1753.659513002623,0.0
1983,BGD,Bangladesh,1.03337001800537,,,51.4040184020996,25.971359252929698,26.322229385376,,,,,,1.0,5.0,5.0,2.0,,,,,16.631,409.2557525888956,0.0
1983,TTO,Trinidad and Tobago,5.76660013198853,,,22.5808296203613,,,,,,,,2.0,7.0,3.0,2.0,,,,,10.087,10412.308395821743,0.0
1983,LBR,Liberia,,,,,,,,,,,,3.0,6.0,3.0,3.0,,,,,38.194,1012.6441677991716,0.0
1983,CUB,Cuba,,,,16.3521003723145,11.857890129089402,14.187780380249,,,,,,1.0,6.0,3.0,3.0,,,,,69.925,4880.355082738974,0.0
1983,ISR,Israel,7.9539699554443395,,,12.1989402770996,11.081890106201199,,,,,,,4.0,6.0,3.0,3.0,,,,,89.60799999999999,16328.4673716269,
1983,TUN,Tunisia,5.4576301574707005,,,37.8343391418457,19.1761207580566,8.30134010314941,,,,,,3.0,6.0,3.0,4.0,,,,,52.356,2577.4456111420704,0.0
1983,URY,Uruguay,,,,20.5551795959473,,13.1035900115967,,,,,,3.0,6.0,3.0,3.0,,,,,86.49799999999999,4677.599266727591,0.0
1983,BGR,Bulgaria,,,,,,6.7282600402832005,,,,,,4.0,4.0,4.0,3.0,,,,,63.603,3333.3636678469607,0.0
1983,CRI,Costa Rica,3.9331901073455797,,,31.9309005737305,17.2838001251221,,,,,,,2.0,6.0,3.0,2.0,,,,,44.156000000000006,3775.841757575211,0.0
1983,PHL,Philippines,1.6864199638366597,,,31.5699901580811,34.255729675293004,29.8209495544434,,,,,,1.0,6.0,3.0,1.0,,,,,40.789,1527.3771711199772,0.0
1983,BFA,Burkina Faso,1.75393998622894,,,60.348659515380895,22.4707107543945,10.678199768066401,,,,,,3.0,6.0,4.0,3.0,,,,,10.796,361.86735971564883,0.0
1983,LKA,Sri Lanka,2.38279008865356,,,,,18.7717208862305,,,,,,1.0,6.0,5.0,2.0,,,,,18.652,821.7565257232452,0.0
1983,BDI,Burundi,,,,47.077640533447294,15.6950397491455,,,,,,,3.0,6.0,4.0,3.0,,,0.0,,4.85,278.15985114825065,0.0
1983,MYS,Malaysia,,,,25.9606399536133,22.204740524292003,9.792840003967289,,,,,,2.0,6.0,3.0,4.0,,,,,44.345,3543.162563463346,0.0
1983,MUS,Mauritius,4.435100078582759,,,21.1183795928955,,3.4925398826599103,,,,,,2.0,6.0,3.0,4.0,,,,,41.701,2748.834237571999,0.0
1983,CHE,Switzerland,4.510169982910161,,,,,,,,,,,2.0,6.0,3.0,4.0,,,,,61.728,58059.412228349785,0.0
1983,LCA,St. Lucia,,,,32.2791900634766,16.9346408843994,5.78873014450073,,,,,,2.0,7.0,3.0,2.0,,,,,27.364,3317.0353388225312,0.0
1983,SAU,Saudi Arabia,5.98177003860474,,,,,9.183939933776859,,,,,,2.0,6.0,3.0,3.0,,,,,70.033,20937.142628290698,
1983,TUR,Turkey,2.64759993553162,,,28.5545291900635,18.5156192779541,12.924220085144,,,,,,2.0,5.0,3.0,3.0,,,,,48.812,5390.643940532305,0.0
1983,ETH,Ethiopia,2.3020598888397203,,,59.297000885009794,,12.700550079345698,,,,,,3.0,6.0,2.0,4.0,,,,,11.02,223.43188253740357,0.0
1983,GUY,Guyana,8.2534704208374,,,36.220119476318395,,4.56346988677979,,,,,,2.0,6.0,3.0,2.0,,,,,30.215,1004.8439821047001,0.0
1983,ECU,Ecuador,,,,36.119758605956996,16.4968109130859,21.740629196167003,,,,,,1.0,6.0,3.0,3.0,,,,,49.658,3495.6874496560117,0.0
1983,IDN,Indonesia,,,,28.799749374389602,15.3784799575806,8.27336025238037,,,,,,2.0,6.0,3.0,3.0,,,,,24.415,831.4247735704353,0.0
1983,BMU,Bermuda,,,,17.8571395874023,,,,,,,,1.0,7.0,3.0,2.0,,,,,100.0,70077.1189372933,0.0
1983,SLV,El Salvador,,,,,,19.866340637207,,,,,,3.0,6.0,3.0,3.0,,,,,45.602,2457.6555076754644,0.0
